User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Age,Gender,Device,Plan Duration,Total Watch Time
9122,Basic,5.99,2022-12-06,2022-12-29,45,Male,Laptop,60,1072
9123,Standard,16.49,2023-04-17,2023-05-04,44,Other,Mobile,60,95
9124,Premium,20.99,2022-08-26,2023-07-29,16,Female,Tablet,30,107
9125,Basic,5.99,2021-11-18,2022-12-27,14,Female,Tablet,30,21
9126,Premium,20.99,2023-06-11,2023-06-22,46,Female,Mobile,60,432
9127,Standard,16.49,2022-02-14,2022-04-26,52,Male,Mobile,90,218
9128,Standard,16.49,2023-04-09,2023-06-28,31,Female,Desktop,30,575
9129,Basic,5.99,2022-06-27,2023-01-30,54,Male,Desktop,30,109
9130,Standard,16.49,2022-10-18,2023-03-01,33,Other,Smart TV,60,74
9131,Standard,16.49,2022-11-27,2023-02-10,46,Male,Desktop,60,248
9132,Standard,16.49,2022-04-28,2023-07-07,99,Female,Mobile,60,288
9133,Standard,16.49,2022-02-17,2022-02-18,31,Female,Smart TV,60,9067
9134,Basic,5.99,2022-12-14,2023-07-08,13,Female,Smart TV,30,4
9135,Premium,20.99,2022-06-26,2023-01-08,44,Female,Mobile,60,152
9136,Premium,20.99,2022-06-28,2023-01-26,37,Other,Laptop,90,993
9137,Standard,16.49,2021-09-29,2022-06-14,62,Male,Mobile,30,84
9138,Premium,20.99,2023-01-26,2023-03-14,87,Male,Desktop,30,92
9139,Standard,16.49,2023-01-31,2023-05-06,54,Other,Mobile,60,660
9140,Standard,16.49,2022-03-22,2022-10-02,86,Male,Mobile,60,6674
9141,Standard,16.49,2023-03-20,2023-04-21,50,Female,Mobile,90,179
9142,Standard,16.49,2022-01-26,2023-02-18,33,Female,Mobile,60,95
9143,Standard,16.49,2021-11-21,2023-01-22,42,Female,Smart TV,60,255
9144,Standard,16.49,2022-02-10,2023-02-16,34,Male,Mobile,60,138
9145,Basic,5.99,2022-11-21,2023-02-05,43,Male,Laptop,30,203
9146,Standard,16.49,2021-09-25,2023-04-21,44,Other,Tablet,30,31
9147,Standard,16.49,2023-03-19,2023-06-04,33,Female,Mobile,30,401
9148,Basic,5.99,2022-12-25,2023-01-05,58,Female,Laptop,30,76
9149,Standard,16.49,2021-09-21,2021-10-29,45,Other,Laptop,30,9
9150,Standard,16.49,2022-04-30,2022-05-15,38,Male,Laptop,30,23
9151,Standard,16.49,2022-06-22,2023-07-22,33,Male,Tablet,30,155
9152,Premium,20.99,2021-10-13,2023-07-27,45,Male,Tablet,60,104
9153,Standard,16.49,2023-01-07,2023-03-14,55,Female,Tablet,30,100
9154,Premium,20.99,2022-06-12,2023-03-10,59,Male,Smart TV,60,657
9155,Standard,16.49,2023-07-18,2023-07-21,40,Female,Tablet,90,110
9156,Premium,20.99,2022-02-12,2023-05-25,38,Male,Mobile,60,120
9157,Basic,5.99,2023-07-29,2023-07-29,45,Male,Tablet,60,208
9158,Standard,16.49,2022-01-27,2023-03-21,29,Other,Laptop,30,117
9159,Premium,20.99,2022-10-31,2023-02-10,66,Male,Smart TV,90,711
9160,Premium,20.99,2023-01-26,2023-04-03,35,Other,Smart TV,30,2
9161,Standard,16.49,2022-11-22,2023-07-21,40,Female,Smart TV,90,722
9162,Premium,20.99,2022-01-30,2022-12-02,53,Male,Mobile,30,643
9163,Premium,20.99,2023-03-29,2023-06-25,48,Female,Mobile,30,7358
9164,Premium,20.99,2022-05-19,2022-09-09,27,Other,Desktop,30,44
9165,Basic,5.99,2022-11-26,2023-02-18,22,Male,Mobile,90,33
9166,Standard,16.49,2022-05-13,2022-07-23,34,Other,Smart TV,30,222
9167,Basic,5.99,2022-08-02,2023-02-08,47,Male,Laptop,90,58
9168,Standard,16.49,2023-06-24,2023-07-04,32,Female,Laptop,60,1
9169,Basic,5.99,2023-04-07,2023-06-11,64,Male,Smart TV,60,56
9170,Premium,20.99,2022-07-18,2023-06-10,37,Male,Mobile,90,3849
9171,Basic,5.99,2022-11-16,2023-07-22,27,Female,Mobile,30,519
9172,Standard,16.49,2022-12-07,2023-02-02,24,Male,Smart TV,30,15
9173,Premium,20.99,2021-08-30,2023-02-04,86,Male,Laptop,30,143
9174,Standard,16.49,2022-04-26,2022-07-04,51,Male,Laptop,90,12
9175,Standard,16.49,2022-05-06,2023-04-30,15,Male,Tablet,30,196
9176,Premium,20.99,2022-07-13,2022-12-10,31,Other,Tablet,90,50
9177,Basic,5.99,2022-09-30,2023-05-27,13,Female,Smart TV,30,4246
9178,Standard,16.49,2022-10-02,2022-12-19,38,Female,Mobile,60,7506
9179,Basic,5.99,2022-12-16,2023-06-14,13,Female,Laptop,30,8
9180,Premium,20.99,2023-02-22,2023-04-08,13,Female,Smart TV,30,366
9181,Basic,5.99,2022-07-13,2022-08-21,61,Male,Mobile,90,114
9182,Premium,20.99,2023-07-14,2023-07-20,64,Male,Tablet,30,51
9183,Standard,16.49,2023-01-20,2023-02-13,47,Female,Laptop,30,638
9184,Standard,16.49,2021-08-25,2022-03-29,28,Female,Mobile,30,322
9185,Premium,20.99,2022-04-06,2023-06-07,29,Other,Smart TV,30,109
9186,Basic,5.99,2023-01-19,2023-05-08,31,Female,Mobile,60,170
9187,Basic,5.99,2022-04-06,2023-04-20,17,Male,Mobile,90,204
9188,Premium,20.99,2021-10-03,2021-11-08,64,Male,Mobile,90,91
9189,Basic,5.99,2022-10-21,2023-04-17,43,Other,Smart TV,30,163
9190,Standard,16.49,2022-02-17,2022-06-12,21,Male,Smart TV,30,73
9191,Premium,20.99,2023-01-20,2023-03-25,27,Male,Mobile,30,83
9192,Basic,5.99,2022-02-14,2022-08-02,98,Female,Desktop,30,279
9193,Standard,16.49,2022-12-23,2023-02-11,34,Male,Mobile,60,19
9194,Standard,16.49,2022-08-31,2022-10-26,28,Female,Mobile,30,54
9195,Standard,16.49,2022-08-23,2023-02-24,28,Female,Smart TV,60,149
9196,Standard,16.49,2022-07-09,2023-06-24,47,Female,Mobile,30,35
9197,Standard,16.49,2022-03-28,2022-10-04,16,Other,Mobile,90,304
9198,Basic,5.99,2022-06-12,2022-10-31,20,Female,Smart TV,60,653
9199,Premium,20.99,2023-06-09,2023-07-07,14,Male,Desktop,90,74
9200,Basic,5.99,2022-10-10,2023-04-27,31,Male,Laptop,60,32
9201,Basic,5.99,2021-11-08,2022-05-23,63,Female,Smart TV,30,483
9202,Standard,16.49,2022-05-14,2023-03-10,26,Male,Mobile,30,22
9203,Standard,16.49,2022-02-06,2022-02-13,52,Female,Smart TV,60,51
9204,Premium,20.99,2023-02-19,2023-07-05,53,Female,Mobile,60,115
9205,Basic,5.99,2022-10-20,2022-12-22,64,Male,Mobile,30,98
9206,Standard,16.49,2022-07-07,2022-10-24,22,Female,Smart TV,30,102
9207,Basic,5.99,2022-07-20,2022-09-08,83,Female,Tablet,30,1195
9208,Standard,16.49,2023-03-22,2023-04-11,25,Female,Tablet,30,31
9209,Standard,16.49,2021-11-20,2022-09-05,34,Male,Smart TV,30,68
9210,Standard,16.49,2022-11-14,2023-01-16,18,Male,Mobile,60,69
9211,Premium,20.99,2022-03-09,2022-05-15,59,Male,Mobile,60,1379
9212,Premium,20.99,2022-07-07,2022-08-29,43,Other,Smart TV,30,9061
9213,Premium,20.99,2022-02-13,2022-07-08,26,Male,Mobile,30,25
9214,Standard,16.49,2022-12-24,2023-02-05,25,Male,Mobile,60,1002
9215,Premium,20.99,2023-06-10,2023-07-22,64,Male,Mobile,30,112
9216,Basic,5.99,2023-03-02,2023-04-13,32,Male,Mobile,30,47
9217,Basic,5.99,2022-11-09,2023-05-14,25,Female,Smart TV,30,183
9218,Premium,20.99,2022-07-09,2022-07-16,56,Female,Desktop,60,3665
9219,Standard,16.49,2023-05-18,2023-07-08,45,Female,Laptop,60,476
9220,Premium,20.99,2021-12-08,2023-01-03,21,Male,Desktop,30,110
9221,Premium,20.99,2022-09-21,2023-03-19,39,Male,Desktop,30,7
9222,Standard,16.49,2023-04-17,2023-05-20,29,Male,Mobile,90,456
9223,Basic,5.99,2022-06-26,2023-03-24,18,Male,Laptop,90,653
9224,Premium,20.99,2023-01-08,2023-01-12,30,Female,Tablet,90,6308
9225,Premium,20.99,2021-11-13,2021-12-14,77,Male,Laptop,90,28
9226,Premium,20.99,2021-11-30,2022-07-26,28,Male,Tablet,30,117
9227,Premium,20.99,2022-09-13,2023-03-08,38,Male,Desktop,30,269
9228,Premium,20.99,2022-08-03,2023-05-05,18,Other,Mobile,60,38
9229,Premium,20.99,2023-04-30,2023-07-04,18,Female,Laptop,30,11
9230,Premium,20.99,2021-12-15,2023-05-26,41,Female,Smart TV,30,213
9231,Basic,5.99,2022-02-11,2023-04-20,40,Female,Tablet,90,7
9232,Premium,20.99,2022-03-08,2023-07-21,30,Male,Mobile,30,92
9233,Standard,16.49,2021-12-09,2022-04-05,34,Male,Mobile,60,213
9234,Premium,20.99,2022-03-23,2023-06-19,41,Female,Laptop,30,235
9235,Basic,5.99,2022-12-26,2023-05-27,59,Other,Laptop,60,32
9236,Standard,16.49,2021-11-27,2023-02-02,23,Female,Laptop,30,130
9237,Basic,5.99,2022-10-16,2023-02-23,25,Male,Tablet,90,1291
9238,Premium,20.99,2021-10-25,2022-06-24,54,Female,Desktop,30,234
9239,Premium,20.99,2022-12-08,2023-01-06,16,Male,Desktop,30,221
9240,Basic,5.99,2022-10-07,2023-07-18,33,Female,Smart TV,90,230
9241,Standard,16.49,2021-09-23,2022-06-22,43,Other,Mobile,90,130
9242,Premium,20.99,2023-03-25,2023-04-22,28,Female,Mobile,60,514
9243,Standard,16.49,2023-02-12,2023-05-10,17,Male,Smart TV,30,1203
9244,Standard,16.49,2022-11-22,2023-04-03,34,Male,Laptop,30,108
9245,Standard,16.49,2023-01-26,2023-05-31,29,Male,Desktop,60,660
9246,Standard,16.49,2022-04-08,2022-06-25,35,Female,Smart TV,90,78
9247,Standard,16.49,2022-12-01,2023-01-13,18,Female,Mobile,30,1049
9248,Premium,20.99,2023-07-23,2023-07-29,34,Male,Smart TV,90,1009
9249,Basic,5.99,2023-03-07,2023-07-04,34,Other,Mobile,30,1349
9250,Basic,5.99,2022-12-27,2023-03-06,46,Male,Laptop,60,614
9251,Standard,16.49,2022-05-08,2022-11-19,68,Female,Laptop,30,78
9252,Premium,20.99,2021-09-27,2023-07-06,59,Other,Mobile,60,113
9253,Premium,20.99,2023-02-03,2023-04-18,27,Male,Desktop,60,140
9254,Premium,20.99,2023-06-01,2023-06-20,18,Female,Mobile,90,88
9255,Standard,16.49,2023-04-28,2023-05-26,41,Other,Smart TV,60,108
9256,Premium,20.99,2023-02-10,2023-02-18,78,Female,Smart TV,90,200
9257,Basic,5.99,2021-10-14,2022-08-23,14,Other,Laptop,90,139
9258,Premium,20.99,2023-06-25,2023-07-02,34,Other,Tablet,30,6046
9259,Premium,20.99,2022-09-05,2023-06-10,36,Male,Desktop,30,84
9260,Standard,16.49,2023-02-24,2023-05-20,44,Male,Mobile,30,1125
9261,Premium,20.99,2021-12-22,2022-06-25,41,Male,Smart TV,60,88
9262,Basic,5.99,2021-11-20,2023-06-21,60,Male,Smart TV,60,328
9263,Basic,5.99,2022-02-20,2023-03-09,98,Male,Desktop,30,58
9264,Standard,16.49,2021-09-14,2022-08-14,20,Male,Mobile,90,40
9265,Standard,16.49,2022-12-24,2023-02-09,29,Female,Tablet,30,540
9266,Standard,16.49,2022-05-27,2023-07-29,23,Male,Laptop,30,117
9267,Basic,5.99,2023-05-16,2023-06-17,16,Male,Mobile,60,525
9268,Premium,20.99,2022-08-06,2023-03-18,18,Male,Smart TV,60,94
9269,Premium,20.99,2022-05-02,2022-11-05,30,Male,Tablet,30,62
9270,Premium,20.99,2021-11-27,2023-04-03,89,Female,Desktop,90,110
9271,Premium,20.99,2023-01-15,2023-05-28,44,Other,Smart TV,30,230
9272,Basic,5.99,2023-04-06,2023-07-05,22,Male,Laptop,60,4160
9273,Premium,20.99,2021-08-16,2021-10-31,29,Male,Mobile,60,65
9274,Premium,20.99,2022-11-24,2023-03-22,55,Other,Smart TV,90,112
9275,Standard,16.49,2023-06-19,2023-07-29,62,Female,Mobile,60,224
9276,Standard,16.49,2023-04-18,2023-05-15,49,Female,Desktop,90,4
9277,Premium,20.99,2022-09-22,2023-06-11,33,Male,Mobile,60,1
9278,Basic,5.99,2023-05-19,2023-07-02,86,Female,Smart TV,90,693
9279,Standard,16.49,2023-02-14,2023-06-26,31,Female,Desktop,60,231
9280,Standard,16.49,2022-07-06,2022-10-20,71,Other,Desktop,30,95
9281,Premium,20.99,2021-11-21,2022-02-09,47,Female,Smart TV,30,596
9282,Premium,20.99,2023-04-19,2023-05-23,57,Male,Smart TV,60,56
9283,Basic,5.99,2023-02-14,2023-04-17,29,Other,Laptop,30,29
9284,Standard,16.49,2022-05-25,2023-03-18,42,Female,Mobile,30,54
9285,Premium,20.99,2022-04-23,2023-04-18,51,Female,Laptop,90,140
9286,Premium,20.99,2022-10-11,2023-05-24,28,Female,Smart TV,30,122
9287,Basic,5.99,2023-07-19,2023-07-27,59,Other,Smart TV,30,233
9288,Premium,20.99,2023-05-14,2023-06-06,32,Other,Mobile,90,1380
9289,Basic,5.99,2022-10-23,2023-02-17,28,Other,Mobile,30,28
9290,Premium,20.99,2023-07-19,2023-07-23,30,Female,Mobile,60,129
9291,Basic,5.99,2023-06-08,2023-07-26,22,Female,Laptop,30,118
9292,Standard,16.49,2022-12-14,2023-02-01,34,Male,Mobile,30,3126
9293,Premium,20.99,2023-07-22,2023-07-22,29,Female,Mobile,30,116
9294,Standard,16.49,2023-05-25,2023-07-15,20,Other,Smart TV,30,4174
9295,Basic,5.99,2021-10-26,2022-09-13,34,Other,Desktop,60,913
9296,Standard,16.49,2022-01-03,2022-12-11,34,Female,Tablet,60,89
9297,Standard,16.49,2023-03-10,2023-06-26,48,Female,Mobile,30,828
9298,Basic,5.99,2022-04-15,2023-06-13,52,Male,Smart TV,30,863
9299,Standard,16.49,2021-08-29,2023-04-03,34,Male,Mobile,60,564
9300,Premium,20.99,2022-01-22,2022-04-01,30,Other,Tablet,30,104
9301,Basic,5.99,2021-10-06,2022-03-16,30,Male,Smart TV,60,169
9302,Basic,5.99,2021-11-09,2022-08-07,64,Male,Smart TV,30,230
9303,Basic,5.99,2022-01-21,2022-12-26,36,Male,Smart TV,90,60
9304,Basic,5.99,2021-12-25,2023-06-25,20,Male,Laptop,60,9
9305,Basic,5.99,2021-09-05,2023-02-27,30,Female,Laptop,30,81
9306,Standard,16.49,2021-08-05,2022-02-17,49,Female,Mobile,90,95
9307,Standard,16.49,2023-05-11,2023-06-03,64,Female,Laptop,90,137
9308,Basic,5.99,2023-06-20,2023-06-25,55,Female,Smart TV,60,279
9309,Premium,20.99,2023-04-18,2023-06-13,17,Male,Laptop,60,199
9310,Standard,16.49,2023-07-11,2023-07-16,20,Female,Desktop,90,4
9311,Standard,16.49,2023-04-15,2023-05-08,56,Other,Laptop,90,170
9312,Premium,20.99,2023-06-21,2023-06-28,26,Male,Desktop,30,152
9313,Basic,5.99,2023-04-19,2023-07-22,54,Male,Laptop,60,81
9314,Standard,16.49,2022-05-03,2022-09-04,30,Female,Smart TV,60,985
9315,Basic,5.99,2022-05-24,2023-05-20,38,Female,Smart TV,60,24
9316,Basic,5.99,2022-07-23,2022-08-03,30,Male,Mobile,30,346
9317,Standard,16.49,2021-10-10,2023-06-16,59,Male,Laptop,30,514
9318,Premium,20.99,2022-07-18,2022-11-09,35,Female,Mobile,30,66
9319,Premium,20.99,2022-06-24,2022-12-31,20,Male,Smart TV,30,745
9320,Standard,16.49,2021-11-10,2023-03-07,45,Other,Tablet,30,44
9321,Basic,5.99,2023-04-29,2023-05-10,48,Female,Mobile,90,44
9322,Standard,16.49,2023-06-11,2023-07-20,29,Male,Tablet,30,201
9323,Standard,16.49,2021-08-09,2021-08-10,58,Female,Desktop,30,40
9324,Premium,20.99,2021-12-28,2022-06-21,69,Male,Mobile,60,52
9325,Standard,16.49,2022-04-20,2023-01-09,33,Male,Laptop,60,19
9326,Standard,16.49,2023-03-22,2023-05-23,49,Female,Laptop,30,197
9327,Standard,16.49,2022-10-06,2023-02-13,22,Male,Laptop,30,450
9328,Basic,5.99,2022-02-21,2022-04-23,29,Female,Tablet,90,606
9329,Standard,16.49,2021-08-15,2021-11-01,52,Male,Smart TV,60,338
9330,Premium,20.99,2021-10-17,2022-01-27,76,Female,Laptop,30,508
9331,Premium,20.99,2022-07-26,2023-02-10,34,Female,Laptop,30,109
9332,Basic,5.99,2022-02-14,2022-12-25,18,Female,Smart TV,90,89
9333,Premium,20.99,2023-01-03,2023-07-19,21,Male,Desktop,60,235
9334,Premium,20.99,2023-06-24,2023-07-03,28,Male,Mobile,90,342
9335,Premium,20.99,2023-07-13,2023-07-29,43,Female,Smart TV,30,835
9336,Basic,5.99,2021-10-31,2023-06-03,14,Male,Mobile,30,122
9337,Basic,5.99,2023-05-24,2023-07-27,70,Male,Mobile,60,173
9338,Basic,5.99,2023-07-11,2023-07-22,15,Other,Tablet,90,82
9339,Standard,16.49,2022-10-03,2023-06-27,38,Male,Tablet,60,83
9340,Standard,16.49,2023-02-15,2023-07-10,28,Male,Mobile,30,98
9341,Basic,5.99,2023-01-25,2023-03-13,24,Female,Laptop,60,693
9342,Basic,5.99,2023-06-02,2023-07-04,63,Male,Desktop,90,84
9343,Standard,16.49,2022-05-22,2022-09-13,21,Male,Smart TV,90,459
9344,Premium,20.99,2023-01-13,2023-05-19,53,Male,Smart TV,60,119
9345,Basic,5.99,2023-02-22,2023-06-05,58,Male,Smart TV,90,28
9346,Premium,20.99,2023-07-14,2023-07-25,19,Female,Smart TV,60,26
9347,Premium,20.99,2023-07-29,2023-07-29,35,Other,Tablet,60,185
9348,Basic,5.99,2022-06-14,2022-06-15,23,Male,Tablet,60,162
9349,Standard,16.49,2022-08-13,2022-12-26,62,Male,Tablet,90,206
9350,Basic,5.99,2022-08-29,2023-01-21,19,Male,Laptop,60,167
9351,Basic,5.99,2022-02-16,2023-01-20,46,Other,Mobile,60,123
9352,Premium,20.99,2022-06-14,2023-07-29,33,Female,Desktop,60,191
9353,Basic,5.99,2023-06-24,2023-07-02,54,Male,Laptop,60,218
9354,Premium,20.99,2023-01-19,2023-07-08,37,Female,Mobile,30,204
9355,Basic,5.99,2023-02-22,2023-06-13,35,Male,Mobile,60,97
9356,Standard,16.49,2022-07-26,2023-04-12,45,Female,Smart TV,90,739
9357,Basic,5.99,2022-12-24,2023-03-13,99,Male,Smart TV,60,15
9358,Standard,16.49,2021-08-02,2021-11-11,15,Other,Tablet,30,47
9359,Standard,16.49,2023-04-15,2023-05-09,91,Female,Tablet,30,82
9360,Standard,16.49,2022-08-08,2022-11-22,18,Other,Laptop,30,6446
9361,Premium,20.99,2022-11-26,2023-05-08,48,Female,Smart TV,30,82
9362,Premium,20.99,2023-05-19,2023-07-16,48,Male,Smart TV,30,100
9363,Premium,20.99,2023-03-02,2023-07-17,27,Female,Desktop,30,112
9364,Basic,5.99,2023-05-08,2023-07-28,34,Other,Laptop,30,335
9365,Standard,16.49,2023-01-27,2023-02-03,16,Female,Mobile,30,366
9366,Premium,20.99,2022-11-16,2023-01-21,43,Male,Desktop,90,217
9367,Premium,20.99,2021-12-10,2023-03-18,29,Other,Tablet,90,119
9368,Basic,5.99,2022-01-13,2023-03-09,25,Female,Smart TV,60,14
9369,Premium,20.99,2023-05-10,2023-07-19,29,Male,Tablet,30,20
9370,Standard,16.49,2022-06-30,2023-06-24,27,Male,Desktop,30,183
9371,Standard,16.49,2023-01-08,2023-07-22,57,Male,Smart TV,30,7
9372,Standard,16.49,2022-04-26,2022-10-08,33,Female,Laptop,30,99
9373,Premium,20.99,2023-04-16,2023-07-04,44,Female,Tablet,90,21
9374,Standard,16.49,2022-03-04,2023-06-05,48,Other,Desktop,60,86
9375,Premium,20.99,2022-12-31,2023-03-17,33,Female,Smart TV,60,43
9376,Basic,5.99,2023-04-21,2023-07-26,49,Other,Tablet,30,202
9377,Standard,16.49,2022-03-30,2023-01-01,31,Male,Smart TV,60,106
9378,Standard,16.49,2022-02-04,2023-02-25,44,Female,Smart TV,60,200
9379,Basic,5.99,2021-11-11,2022-07-12,21,Female,Laptop,30,98
9380,Basic,5.99,2022-03-21,2023-05-29,31,Male,Laptop,90,290
9381,Standard,16.49,2022-12-08,2023-05-17,51,Female,Desktop,30,166
9382,Basic,5.99,2022-01-10,2022-11-25,68,Male,Smart TV,30,386
9383,Premium,20.99,2021-11-03,2022-03-14,27,Female,Desktop,60,191
9384,Premium,20.99,2021-09-25,2023-04-22,28,Female,Smart TV,90,356
9385,Standard,16.49,2022-05-30,2023-01-15,31,Male,Mobile,30,467
9386,Premium,20.99,2022-01-26,2023-05-29,70,Female,Smart TV,90,1
9387,Standard,16.49,2023-06-19,2023-07-12,64,Female,Smart TV,60,86
9388,Premium,20.99,2022-01-02,2023-03-06,30,Male,Tablet,30,7865
9389,Standard,16.49,2021-09-08,2021-12-03,28,Male,Smart TV,90,80
9390,Standard,16.49,2023-06-09,2023-06-19,43,Other,Mobile,60,78
9391,Basic,5.99,2023-04-29,2023-06-29,59,Female,Smart TV,30,544
9392,Premium,20.99,2022-02-23,2022-08-11,25,Female,Laptop,90,91
9393,Premium,20.99,2023-03-06,2023-07-29,54,Male,Mobile,60,355
9394,Standard,16.49,2022-08-15,2022-09-28,17,Female,Mobile,90,578
9395,Basic,5.99,2022-07-30,2022-08-24,23,Male,Mobile,60,99
9396,Basic,5.99,2022-06-22,2023-01-01,35,Female,Smart TV,60,33
9397,Standard,16.49,2022-10-13,2023-03-09,33,Male,Smart TV,30,95
9398,Premium,20.99,2023-05-04,2023-06-06,36,Female,Mobile,90,309
9399,Premium,20.99,2021-08-23,2022-02-14,18,Female,Mobile,30,245
9400,Premium,20.99,2021-09-11,2023-07-01,46,Other,Smart TV,30,652
9401,Premium,20.99,2021-08-04,2023-07-26,18,Female,Mobile,90,152
9402,Standard,16.49,2023-01-21,2023-05-30,64,Female,Laptop,60,226
9403,Premium,20.99,2022-06-30,2023-05-12,14,Other,Laptop,90,61
9404,Premium,20.99,2022-01-31,2023-02-11,48,Other,Smart TV,30,7515
9405,Standard,16.49,2021-10-22,2023-05-23,28,Female,Mobile,30,72
9406,Premium,20.99,2022-05-23,2022-12-09,45,Male,Laptop,30,8093
9407,Standard,16.49,2023-06-08,2023-06-30,31,Male,Mobile,90,26
9408,Basic,5.99,2022-10-24,2023-01-13,61,Male,Mobile,30,153
9409,Premium,20.99,2023-06-20,2023-07-09,58,Female,Smart TV,60,5
9410,Basic,5.99,2022-08-25,2022-09-10,51,Female,Tablet,60,90
9411,Standard,16.49,2021-11-17,2023-06-13,28,Female,Mobile,30,45
9412,Premium,20.99,2022-10-27,2022-11-26,46,Male,Tablet,30,441
9413,Basic,5.99,2022-11-23,2023-01-25,54,Female,Laptop,30,685
9414,Standard,16.49,2022-04-29,2023-06-23,26,Male,Smart TV,30,87
9415,Premium,20.99,2022-05-30,2023-02-26,32,Female,Smart TV,90,559
9416,Standard,16.49,2021-11-25,2022-07-03,34,Other,Laptop,90,9803
9417,Premium,20.99,2022-10-01,2023-04-26,26,Male,Mobile,60,417
9418,Premium,20.99,2023-06-24,2023-07-29,26,Other,Laptop,90,1054
9419,Standard,16.49,2022-12-01,2023-03-31,35,Male,Tablet,90,1402
9420,Premium,20.99,2021-09-30,2022-03-07,23,Male,Smart TV,60,701
9421,Standard,16.49,2022-09-12,2023-05-18,21,Other,Mobile,60,36
9422,Basic,5.99,2022-08-25,2022-10-25,49,Male,Mobile,30,1435
9423,Standard,16.49,2023-07-01,2023-07-04,74,Male,Desktop,60,9785
9424,Premium,20.99,2022-08-17,2023-02-03,92,Female,Smart TV,90,167
9425,Basic,5.99,2022-06-18,2023-07-03,56,Female,Tablet,60,7155
9426,Basic,5.99,2022-10-23,2022-12-08,14,Female,Tablet,60,1108
9427,Standard,16.49,2022-02-16,2022-04-17,30,Male,Mobile,30,4133
9428,Premium,20.99,2023-01-23,2023-02-02,49,Male,Mobile,90,202
9429,Standard,16.49,2023-06-21,2023-07-26,26,Male,Laptop,30,21
9430,Premium,20.99,2022-11-03,2023-02-20,32,Male,Laptop,60,367
9431,Basic,5.99,2022-12-21,2023-05-25,25,Other,Mobile,30,97
9432,Standard,16.49,2022-05-02,2022-08-03,26,Male,Laptop,30,95
9433,Basic,5.99,2022-10-30,2023-04-16,35,Male,Laptop,30,405
9434,Standard,16.49,2023-05-28,2023-06-12,16,Male,Smart TV,90,81
9435,Basic,5.99,2022-05-24,2023-07-02,32,Female,Desktop,30,226
9436,Premium,20.99,2021-08-26,2021-11-09,64,Other,Smart TV,30,24
9437,Basic,5.99,2022-06-16,2023-07-17,26,Female,Mobile,30,230
9438,Standard,16.49,2023-02-12,2023-03-12,21,Male,Mobile,30,1056
9439,Premium,20.99,2022-10-01,2022-10-29,33,Female,Smart TV,60,953
9440,Basic,5.99,2023-07-10,2023-07-22,34,Other,Mobile,30,28
9441,Premium,20.99,2022-09-05,2022-12-10,50,Female,Laptop,30,30
9442,Basic,5.99,2023-02-06,2023-07-09,20,Female,Laptop,90,465
9443,Standard,16.49,2022-02-14,2022-06-22,24,Male,Laptop,60,136
9444,Standard,16.49,2022-09-14,2023-01-04,48,Male,Smart TV,60,110
9445,Premium,20.99,2022-06-23,2022-07-17,33,Female,Mobile,30,341
9446,Standard,16.49,2022-09-20,2022-12-22,77,Male,Laptop,60,43
9447,Standard,16.49,2023-02-21,2023-05-22,57,Female,Tablet,60,21
9448,Basic,5.99,2021-09-18,2022-01-20,55,Female,Laptop,60,167
9449,Standard,16.49,2021-09-16,2022-03-27,44,Male,Tablet,90,210
9450,Premium,20.99,2023-07-23,2023-07-26,20,Male,Tablet,30,443
9451,Premium,20.99,2022-12-17,2023-05-26,38,Other,Tablet,90,195
9452,Premium,20.99,2023-05-29,2023-07-06,21,Male,Smart TV,30,666
9453,Basic,5.99,2021-12-29,2023-07-16,15,Male,Laptop,60,34
9454,Standard,16.49,2022-10-05,2022-12-25,70,Other,Tablet,60,130
9455,Standard,16.49,2022-03-03,2022-06-19,47,Female,Smart TV,30,103
9456,Standard,16.49,2023-05-18,2023-06-21,30,Female,Laptop,30,152
9457,Premium,20.99,2022-10-26,2023-06-15,39,Male,Mobile,30,132
9458,Basic,5.99,2022-02-25,2023-06-11,32,Male,Smart TV,30,889
9459,Standard,16.49,2022-10-11,2022-10-21,30,Other,Mobile,30,193
9460,Basic,5.99,2023-07-03,2023-07-15,21,Male,Tablet,60,345
9461,Standard,16.49,2021-09-17,2023-02-17,32,Female,Laptop,90,200
9462,Standard,16.49,2022-05-13,2023-05-07,33,Female,Smart TV,60,46
9463,Standard,16.49,2022-10-27,2023-05-16,21,Female,Mobile,30,75
9464,Standard,16.49,2022-04-27,2022-10-05,35,Other,Mobile,30,691
9465,Basic,5.99,2021-09-26,2023-04-28,26,Other,Tablet,60,6370
9466,Basic,5.99,2023-04-19,2023-05-14,58,Male,Laptop,30,81
9467,Basic,5.99,2022-03-26,2022-04-04,21,Female,Mobile,60,102
9468,Premium,20.99,2023-02-03,2023-05-13,30,Female,Smart TV,30,80
9469,Standard,16.49,2023-02-03,2023-03-11,28,Male,Laptop,60,65
9470,Premium,20.99,2023-04-24,2023-06-28,53,Male,Mobile,90,67
9471,Premium,20.99,2022-02-22,2023-06-28,35,Other,Desktop,30,88
9472,Premium,20.99,2022-05-18,2023-06-03,14,Other,Mobile,30,669
